Date,City,City_Code,Capture_Timestamp,Capture_Label,Captured_At,Latitude,Longitude,Day_of_Week,Is_Weekend,Temperature_Max_C,Temperature_Min_C,Temperature_Mean_C,Apparent_Temperature_Max_C,Apparent_Temperature_Min_C,Precipitation_Sum_MM,Rain_Sum_MM,Precipitation_Hours,Wind_Speed_Max_KMH,Wind_Gusts_Max_KMH,Wind_Direction_Dominant_Deg,Weather_Code,Weather_Source,Holiday_Names,Holiday_Types,Holiday_Regions,Holiday_Sources,Is_Holiday,Slot_Temperature_C,Slot_Humidity_Percent,Slot_Precipitation_Probability_Percent,Slot_Wind_Speed_KMH,Slot_Weather_Code,Slot_Condition_Text,Capture_Source
2026-07-16,Chennai,MAA,2026-07-16T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Thursday,false,38.2,29.0,32.6,40.7,32.6,0.1,0.1,1.0,17.6,42.8,212,51,open-meteo-historical-forecast,,,,,false,33.2,55,45,13.1,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-16,Kolkata,CCU,2026-07-16T09:00:00+05:30,morning,,22.5726,88.3639,Thursday,false,31.3,26.8,28.9,37.5,32.2,6.2,2.8,13.0,13.6,35.3,106,95,open-meteo-historical-forecast,,,,,false,29.7,79,56,11.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Kolkata,CCU,2026-07-16T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Thursday,false,31.3,26.8,28.9,37.5,32.2,6.2,2.8,13.0,13.6,35.3,106,95,open-meteo-historical-forecast,,,,,false,30.3,79,69,11.7,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-16,Pune,PNQ,2026-07-16T09:00:00+05:30,morning,,18.5204,73.8567,Thursday,false,29.0,23.1,25.3,32.2,25.8,4.2,1.3,10.0,19.0,45.0,255,80,open-meteo-historical-forecast,,,,,false,26.5,70,15,15.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Pune,PNQ,2026-07-16T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Thursday,false,29.0,23.1,25.3,32.2,25.8,4.2,1.3,10.0,19.0,45.0,255,80,open-meteo-historical-forecast,,,,,false,26.3,76,59,15.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Ahmedabad,AMD,2026-07-16T09:00:00+05:30,morning,,23.0225,72.5714,Thursday,false,34.7,27.1,30.7,38.3,31.7,0.8,0.6,5.0,15.4,40.0,211,51,open-meteo-historical-forecast,,,,,false,30.9,62,10,7.2,0,clear,open-meteo-historical-hourly-backfill
2026-07-16,Ahmedabad,AMD,2026-07-16T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Thursday,false,34.7,27.1,30.7,38.3,31.7,0.8,0.6,5.0,15.4,40.0,211,51,open-meteo-historical-forecast,,,,,false,34.0,49,67,15.4,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-16,Surat,STV,2026-07-16T09:00:00+05:30,morning,,21.1702,72.8311,Thursday,false,31.3,24.0,28.3,37.6,28.3,5.2,2.6,14.0,17.1,41.8,212,55,open-meteo-historical-forecast,,,,,false,28.9,80,86,9.0,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-16,Surat,STV,2026-07-16T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Thursday,false,31.3,24.0,28.3,37.6,28.3,5.2,2.6,14.0,17.1,41.8,212,55,open-meteo-historical-forecast,,,,,false,30.3,74,33,16.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Visakhapatnam,VTZ,2026-07-16T09:00:00+05:30,morning,,17.6868,83.2185,Thursday,false,34.0,28.8,31.2,39.1,32.0,0.9,0.2,1.0,13.0,34.9,251,95,open-meteo-historical-forecast,,,,,false,32.0,59,10,9.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-16,Visakhapatnam,VTZ,2026-07-16T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Thursday,false,34.0,28.8,31.2,39.1,32.0,0.9,0.2,1.0,13.0,34.9,251,95,open-meteo-historical-forecast,,,,,false,33.0,56,25,9.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-16,Jaipur,JAI,2026-07-16T09:00:00+05:30,morning,,26.9124,75.7873,Thursday,false,36.2,29.1,32.7,40.5,31.4,0.1,0.1,1.0,15.6,40.0,272,51,open-meteo-historical-forecast,,,,,false,32.1,53,0,15.6,0,clear,open-meteo-historical-hourly-backfill
2026-07-16,Jaipur,JAI,2026-07-16T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Thursday,false,36.2,29.1,32.7,40.5,31.4,0.1,0.1,1.0,15.6,40.0,272,51,open-meteo-historical-forecast,,,,,false,35.7,37,8,13.1,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-16,Kochi,COK,2026-07-16T09:00:00+05:30,morning,,9.9312,76.2673,Thursday,false,29.1,26.4,27.8,35.2,31.4,0.8,0.4,6.0,13.0,28.4,294,51,open-meteo-historical-forecast,,,,,false,27.4,81,75,9.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Kochi,COK,2026-07-16T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Thursday,false,29.1,26.4,27.8,35.2,31.4,0.8,0.4,6.0,13.0,28.4,294,51,open-meteo-historical-forecast,,,,,false,28.8,74,0,13.0,3,overcast,open-meteo-historical-hourly-backfill
2026-07-16,Chandigarh,IXC,2026-07-16T09:00:00+05:30,morning,,30.7333,76.7794,Thursday,false,34.6,26.5,30.8,39.7,32.0,0.0,0.0,0.0,14.6,32.0,317,1,open-meteo-historical-forecast,,,,,false,32.1,62,0,6.3,0,clear,open-meteo-historical-hourly-backfill
2026-07-16,Chandigarh,IXC,2026-07-16T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Thursday,false,34.6,26.5,30.8,39.7,32.0,0.0,0.0,0.0,14.6,32.0,317,1,open-meteo-historical-forecast,,,,,false,33.5,58,4,13.7,0,clear,open-meteo-historical-hourly-backfill
2026-07-16,Indore,IDR,2026-07-16T09:00:00+05:30,morning,,22.7196,75.8577,Thursday,false,32.7,24.1,28.4,36.3,27.2,0.0,0.0,0.0,14.5,39.2,272,3,open-meteo-historical-forecast,,,,,false,28.5,65,13,14.5,0,clear,open-meteo-historical-hourly-backfill
2026-07-16,Indore,IDR,2026-07-16T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Thursday,false,32.7,24.1,28.4,36.3,27.2,0.0,0.0,0.0,14.5,39.2,272,3,open-meteo-historical-forecast,,,,,false,32.3,45,14,11.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-16,Lucknow,LKO,2026-07-16T09:00:00+05:30,morning,,26.8467,80.9462,Thursday,false,33.6,27.0,30.3,41.9,33.3,10.8,4.0,11.0,9.5,28.8,258,96,open-meteo-historical-forecast,,,,,false,28.6,87,95,1.0,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-07-16,Lucknow,LKO,2026-07-16T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Thursday,false,33.6,27.0,30.3,41.9,33.3,10.8,4.0,11.0,9.5,28.8,258,96,open-meteo-historical-forecast,,,,,false,32.8,69,73,0.9,96,,open-meteo-historical-hourly-backfill
2026-07-17,Mumbai,BOM,2026-07-17T09:00:00+05:30,morning,,19.076,72.8777,Friday,false,30.3,24.8,27.7,34.7,29.6,16.4,7.9,24.0,16.9,41.4,258,95,open-meteo-historical-forecast,,,,,false,29.0,75,99,11.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Mumbai,BOM,2026-07-17T17:00:00+05:30,late_afternoon,,19.076,72.8777,Friday,false,30.3,24.8,27.7,34.7,29.6,16.4,7.9,24.0,16.9,41.4,258,95,open-meteo-historical-forecast,,,,,false,29.0,74,100,14.4,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Delhi,DEL,2026-07-17T09:00:00+05:30,morning,,28.7041,77.1025,Friday,false,37.2,30.4,33.7,41.4,36.1,0.2,0.2,2.0,13.2,31.3,290,51,open-meteo-historical-forecast,,,,,false,34.2,54,6,10.8,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-17,Delhi,DEL,2026-07-17T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Friday,false,37.2,30.4,33.7,41.4,36.1,0.2,0.2,2.0,13.2,31.3,290,51,open-meteo-historical-forecast,,,,,false,36.3,43,0,10.2,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Bengaluru,BLR,2026-07-17T09:00:00+05:30,morning,,12.9716,77.5946,Friday,false,27.5,20.9,22.8,29.0,22.7,9.8,4.9,13.0,20.5,49.7,259,81,open-meteo-historical-forecast,,,,,false,24.0,74,38,13.9,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Bengaluru,BLR,2026-07-17T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Friday,false,27.5,20.9,22.8,29.0,22.7,9.8,4.9,13.0,20.5,49.7,259,81,open-meteo-historical-forecast,,,,,false,22.0,94,96,13.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Hyderabad,HYD,2026-07-17T09:00:00+05:30,morning,,17.385,78.4867,Friday,false,29.3,23.3,25.5,31.5,26.1,13.6,7.4,19.0,13.1,35.3,273,95,open-meteo-historical-forecast,,,,,false,25.4,81,50,11.4,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Hyderabad,HYD,2026-07-17T17:00:00+05:30,late_afternoon,,17.385,78.4867,Friday,false,29.3,23.3,25.5,31.5,26.1,13.6,7.4,19.0,13.1,35.3,273,95,open-meteo-historical-forecast,,,,,false,29.3,55,84,9.6,80,slight_rain_showers,open-meteo-historical-hourly-backfill
2026-07-17,Chennai,MAA,2026-07-17T09:00:00+05:30,morning,,13.0827,80.2707,Friday,false,37.3,27.3,31.7,42.1,31.2,4.0,2.7,8.0,17.3,42.1,217,55,open-meteo-historical-forecast,,,,,false,34.0,43,0,11.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Chennai,MAA,2026-07-17T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Friday,false,37.3,27.3,31.7,42.1,31.2,4.0,2.7,8.0,17.3,42.1,217,55,open-meteo-historical-forecast,,,,,false,31.5,64,78,6.9,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Kolkata,CCU,2026-07-17T09:00:00+05:30,morning,,22.5726,88.3639,Friday,false,31.0,27.0,28.9,37.1,32.4,7.1,1.4,14.0,14.5,32.8,168,96,open-meteo-historical-forecast,,,,,false,30.3,80,61,10.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Kolkata,CCU,2026-07-17T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Friday,false,31.0,27.0,28.9,37.1,32.4,7.1,1.4,14.0,14.5,32.8,168,96,open-meteo-historical-forecast,,,,,false,29.9,79,76,14.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Pune,PNQ,2026-07-17T09:00:00+05:30,morning,,18.5204,73.8567,Friday,false,28.3,23.4,25.1,31.8,25.9,2.9,1.5,9.0,20.8,48.2,261,53,open-meteo-historical-forecast,,,,,false,26.2,73,23,15.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Pune,PNQ,2026-07-17T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Friday,false,28.3,23.4,25.1,31.8,25.9,2.9,1.5,9.0,20.8,48.2,261,53,open-meteo-historical-forecast,,,,,false,25.6,76,82,18.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Ahmedabad,AMD,2026-07-17T09:00:00+05:30,morning,,23.0225,72.5714,Friday,false,36.1,27.8,31.5,40.5,32.9,0.4,0.3,4.0,13.1,32.8,229,51,open-meteo-historical-forecast,,,,,false,31.3,65,11,8.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Ahmedabad,AMD,2026-07-17T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Friday,false,36.1,27.8,31.5,40.5,32.9,0.4,0.3,4.0,13.1,32.8,229,51,open-meteo-historical-forecast,,,,,false,35.7,42,12,10.3,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-17,Surat,STV,2026-07-17T09:00:00+05:30,morning,,21.1702,72.8311,Friday,false,31.5,26.1,28.6,38.3,31.6,6.4,3.1,13.0,17.4,43.9,227,95,open-meteo-historical-forecast,,,,,false,29.3,77,99,10.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Surat,STV,2026-07-17T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Friday,false,31.5,26.1,28.6,38.3,31.6,6.4,3.1,13.0,17.4,43.9,227,95,open-meteo-historical-forecast,,,,,false,30.2,74,69,17.4,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Visakhapatnam,VTZ,2026-07-17T09:00:00+05:30,morning,,17.6868,83.2185,Friday,false,31.2,28.1,29.2,35.5,31.8,4.2,2.7,9.0,18.6,43.2,233,95,open-meteo-historical-forecast,,,,,false,30.2,69,14,18.6,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Visakhapatnam,VTZ,2026-07-17T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Friday,false,31.2,28.1,29.2,35.5,31.8,4.2,2.7,9.0,18.6,43.2,233,95,open-meteo-historical-forecast,,,,,false,29.5,80,80,8.1,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Jaipur,JAI,2026-07-17T09:00:00+05:30,morning,,26.9124,75.7873,Friday,false,37.0,29.6,33.1,41.5,31.5,0.0,0.0,0.0,16.1,40.0,267,3,open-meteo-historical-forecast,,,,,false,32.3,50,0,15.9,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-17,Jaipur,JAI,2026-07-17T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Friday,false,37.0,29.6,33.1,41.5,31.5,0.0,0.0,0.0,16.1,40.0,267,3,open-meteo-historical-forecast,,,,,false,35.7,40,16,10.6,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Kochi,COK,2026-07-17T09:00:00+05:30,morning,,9.9312,76.2673,Friday,false,28.5,25.6,26.9,33.7,29.7,4.5,2.5,11.0,11.9,29.9,306,80,open-meteo-historical-forecast,,,,,false,26.4,86,89,6.6,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Kochi,COK,2026-07-17T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Friday,false,28.5,25.6,26.9,33.7,29.7,4.5,2.5,11.0,11.9,29.9,306,80,open-meteo-historical-forecast,,,,,false,28.5,78,12,6.6,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-17,Chandigarh,IXC,2026-07-17T09:00:00+05:30,morning,,30.7333,76.7794,Friday,false,34.8,27.1,31.1,39.2,32.5,0.4,0.4,3.0,15.4,34.9,333,51,open-meteo-historical-forecast,,,,,false,32.9,56,0,7.5,0,clear,open-meteo-historical-hourly-backfill
2026-07-17,Chandigarh,IXC,2026-07-17T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Friday,false,34.8,27.1,31.1,39.2,32.5,0.4,0.4,3.0,15.4,34.9,333,51,open-meteo-historical-forecast,,,,,false,32.9,60,18,12.1,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-17,Indore,IDR,2026-07-17T09:00:00+05:30,morning,,22.7196,75.8577,Friday,false,32.7,24.5,28.5,35.4,27.5,1.5,1.2,8.0,15.2,39.2,271,51,open-meteo-historical-forecast,,,,,false,28.7,64,9,15.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Indore,IDR,2026-07-17T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Friday,false,32.7,24.5,28.5,35.4,27.5,1.5,1.2,8.0,15.2,39.2,271,51,open-meteo-historical-forecast,,,,,false,31.8,49,20,10.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-17,Lucknow,LKO,2026-07-17T09:00:00+05:30,morning,,26.8467,80.9462,Friday,false,34.0,27.4,30.2,42.0,34.0,6.3,1.4,10.0,9.6,28.4,133,96,open-meteo-historical-forecast,,,,,false,30.8,78,52,2.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-17,Lucknow,LKO,2026-07-17T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Friday,false,34.0,27.4,30.2,42.0,34.0,6.3,1.4,10.0,9.6,28.4,133,96,open-meteo-historical-forecast,,,,,false,32.5,69,76,8.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Mumbai,BOM,2026-07-18T09:00:00+05:30,morning,,19.076,72.8777,Saturday,true,30.6,25.9,27.4,35.7,31.0,16.2,8.7,22.0,21.8,51.8,256,95,open-meteo-historical-forecast,,,,,false,28.8,74,99,10.9,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Mumbai,BOM,2026-07-18T17:00:00+05:30,late_afternoon,,19.076,72.8777,Saturday,true,30.6,25.9,27.4,35.7,31.0,16.2,8.7,22.0,21.8,51.8,256,95,open-meteo-historical-forecast,,,,,false,26.8,86,100,11.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Delhi,DEL,2026-07-18T09:00:00+05:30,morning,,28.7041,77.1025,Saturday,true,36.6,30.6,33.4,40.2,34.0,0.0,0.0,0.0,14.6,33.8,265,3,open-meteo-historical-forecast,,,,,false,32.9,59,1,9.9,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Delhi,DEL,2026-07-18T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Saturday,true,36.6,30.6,33.4,40.2,34.0,0.0,0.0,0.0,14.6,33.8,265,3,open-meteo-historical-forecast,,,,,false,36.1,45,4,7.0,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Bengaluru,BLR,2026-07-18T09:00:00+05:30,morning,,12.9716,77.5946,Saturday,true,26.6,20.3,22.8,27.6,21.4,6.0,3.0,11.0,17.5,45.0,264,80,open-meteo-historical-forecast,,,,,false,23.4,72,11,16.2,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Bengaluru,BLR,2026-07-18T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Saturday,true,26.6,20.3,22.8,27.6,21.4,6.0,3.0,11.0,17.5,45.0,264,80,open-meteo-historical-forecast,,,,,false,24.3,79,84,11.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Hyderabad,HYD,2026-07-18T09:00:00+05:30,morning,,17.385,78.4867,Saturday,true,28.6,23.2,25.7,30.4,25.9,8.2,4.3,14.0,16.8,42.5,284,80,open-meteo-historical-forecast,,,,,false,27.4,67,51,16.8,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Hyderabad,HYD,2026-07-18T17:00:00+05:30,late_afternoon,,17.385,78.4867,Saturday,true,28.6,23.2,25.7,30.4,25.9,8.2,4.3,14.0,16.8,42.5,284,80,open-meteo-historical-forecast,,,,,false,27.5,66,82,12.4,80,slight_rain_showers,open-meteo-historical-hourly-backfill
2026-07-18,Chennai,MAA,2026-07-18T09:00:00+05:30,morning,,13.0827,80.2707,Saturday,true,32.4,25.9,29.0,37.1,30.5,2.3,1.5,6.0,13.1,33.5,227,95,open-meteo-historical-forecast,,,,,false,30.3,67,32,8.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Chennai,MAA,2026-07-18T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Saturday,true,32.4,25.9,29.0,37.1,30.5,2.3,1.5,6.0,13.1,33.5,227,95,open-meteo-historical-forecast,,,,,false,30.2,70,57,8.6,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Kolkata,CCU,2026-07-18T09:00:00+05:30,morning,,22.5726,88.3639,Saturday,true,32.3,26.3,29.2,39.5,32.2,11.5,4.9,13.0,16.5,38.9,164,95,open-meteo-historical-forecast,,,,,false,31.1,76,55,12.6,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Kolkata,CCU,2026-07-18T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Saturday,true,32.3,26.3,29.2,39.5,32.2,11.5,4.9,13.0,16.5,38.9,164,95,open-meteo-historical-forecast,,,,,false,30.7,75,75,11.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Pune,PNQ,2026-07-18T09:00:00+05:30,morning,,18.5204,73.8567,Saturday,true,27.9,22.7,24.5,29.7,25.5,6.5,4.5,14.0,20.7,49.0,260,80,open-meteo-historical-forecast,,,,,false,25.8,76,24,17.3,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Pune,PNQ,2026-07-18T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Saturday,true,27.9,22.7,24.5,29.7,25.5,6.5,4.5,14.0,20.7,49.0,260,80,open-meteo-historical-forecast,,,,,false,25.5,77,84,14.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Ahmedabad,AMD,2026-07-18T09:00:00+05:30,morning,,23.0225,72.5714,Saturday,true,35.0,28.4,31.0,39.6,33.4,1.4,1.3,8.0,12.8,33.8,227,51,open-meteo-historical-forecast,,,,,false,31.2,62,16,8.3,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Ahmedabad,AMD,2026-07-18T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Saturday,true,35.0,28.4,31.0,39.6,33.4,1.4,1.3,8.0,12.8,33.8,227,51,open-meteo-historical-forecast,,,,,false,34.1,50,69,10.6,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Surat,STV,2026-07-18T09:00:00+05:30,morning,,21.1702,72.8311,Saturday,true,31.1,25.1,28.3,36.7,30.4,7.3,4.2,22.0,18.5,43.2,224,95,open-meteo-historical-forecast,,,,,false,28.3,83,100,8.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Surat,STV,2026-07-18T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Saturday,true,31.1,25.1,28.3,36.7,30.4,7.3,4.2,22.0,18.5,43.2,224,95,open-meteo-historical-forecast,,,,,false,30.2,68,55,18.0,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Visakhapatnam,VTZ,2026-07-18T09:00:00+05:30,morning,,17.6868,83.2185,Saturday,true,32.3,26.4,29.3,37.4,31.5,3.1,1.7,10.0,16.5,39.6,244,53,open-meteo-historical-forecast,,,,,false,29.8,72,45,15.0,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Visakhapatnam,VTZ,2026-07-18T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Saturday,true,32.3,26.4,29.3,37.4,31.5,3.1,1.7,10.0,16.5,39.6,244,53,open-meteo-historical-forecast,,,,,false,31.8,64,78,5.7,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Jaipur,JAI,2026-07-18T09:00:00+05:30,morning,,26.9124,75.7873,Saturday,true,36.6,29.6,33.3,40.5,31.8,0.2,0.2,2.0,15.1,37.8,263,51,open-meteo-historical-forecast,,,,,false,32.8,49,0,14.7,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-18,Jaipur,JAI,2026-07-18T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Saturday,true,36.6,29.6,33.3,40.5,31.8,0.2,0.2,2.0,15.1,37.8,263,51,open-meteo-historical-forecast,,,,,false,36.2,38,4,9.1,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Kochi,COK,2026-07-18T09:00:00+05:30,morning,,9.9312,76.2673,Saturday,true,29.1,23.7,26.6,35.0,28.7,4.9,3.2,13.0,10.9,29.9,311,53,open-meteo-historical-forecast,,,,,false,28.0,80,46,0.8,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-18,Kochi,COK,2026-07-18T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Saturday,true,29.1,23.7,26.6,35.0,28.7,4.9,3.2,13.0,10.9,29.9,311,53,open-meteo-historical-forecast,,,,,false,28.2,77,14,9.1,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Chandigarh,IXC,2026-07-18T09:00:00+05:30,morning,,30.7333,76.7794,Saturday,true,34.6,28.7,31.4,39.6,34.4,0.0,0.0,0.0,12.7,30.2,335,3,open-meteo-historical-forecast,,,,,false,32.8,63,1,5.2,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-07-18,Chandigarh,IXC,2026-07-18T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Saturday,true,34.6,28.7,31.4,39.6,34.4,0.0,0.0,0.0,12.7,30.2,335,3,open-meteo-historical-forecast,,,,,false,33.2,62,4,9.1,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Indore,IDR,2026-07-18T09:00:00+05:30,morning,,22.7196,75.8577,Saturday,true,31.3,24.8,27.7,35.0,27.8,0.5,0.4,4.0,15.8,38.5,263,51,open-meteo-historical-forecast,,,,,false,28.1,70,27,13.2,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-07-18,Indore,IDR,2026-07-18T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Saturday,true,31.3,24.8,27.7,35.0,27.8,0.5,0.4,4.0,15.8,38.5,263,51,open-meteo-historical-forecast,,,,,false,30.8,55,25,9.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-07-18,Lucknow,LKO,2026-07-18T09:00:00+05:30,morning,,26.8467,80.9462,Saturday,true,32.6,27.9,29.9,40.7,34.7,2.9,1.6,8.0,6.7,19.1,148,96,open-meteo-historical-forecast,,,,,false,32.6,74,42,1.4,3,overcast,open-meteo-historical-hourly-backfill
2026-07-18,Lucknow,LKO,2026-07-18T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Saturday,true,32.6,27.9,29.9,40.7,34.7,2.9,1.6,8.0,6.7,19.1,148,96,open-meteo-historical-forecast,,,,,false,30.7,71,47,3.4,3,overcast,open-meteo-historical-hourly-backfill
2026-07-19,Mumbai,BOM,2026-07-19T09:00:00+05:30,morning,,19.076,72.8777,Sunday,true,28.6,25.1,26.9,32.9,29.3,33.1,9.9,24.0,18.1,43.2,242,96,open-meteo-historical-forecast,,,,,false,27.2,89,100,10.6,96,,open-meteo-historical-hourly-backfill
2026-07-19,Mumbai,BOM,2026-07-19T17:00:00+05:30,late_afternoon,,19.076,72.8777,Sunday,true,28.6,25.1,26.9,32.9,29.3,33.1,9.9,24.0,18.1,43.2,242,96,open-meteo-historical-forecast,,,,,false,27.8,81,98,15.6,95,thunderstorm,open-meteo-historical-hourly-backfill
2026-07-19,Delhi,DEL,2026-07-19T09:00:00+05:30,morning,,28.7041,77.1025,Sunday,true,36.5,30.7,33.1,41.6,36.7,1.2,0.8,5.0,11.3,30.6,251,95,open-meteo-historical-forecast,,,,,false,33.0,58,0,6.5,3,overcast,open-meteo-historical-hourly-backfill
2026-07-19,Delhi,DEL,2026-07-19T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Sunday,true,36.5,30.7,33.1,41.6,36.7,1.2,0.8,5.0,11.3,30.6,251,95,open-meteo-historical-forecast,,,,,false,36.4,45,27,4.3,3,overcast,open-meteo-historical-hourly-backfill
2026-07-19,Bengaluru,BLR,2026-07-19T09:00:00+05:30,morning,,12.9716,77.5946,Sunday,true,28.4,20.7,23.7,30.3,22.9,1.0,0.8,3.0,15.3,39.2,262,53,open-meteo-historical-forecast,,,,,false,23.7,74,6,13.9,3,overcast,open-meteo-historical-hourly-backfill
2026-07-19,Bengaluru,BLR,2026-07-19T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Sunday,true,28.4,20.7,23.7,30.3,22.9,1.0,0.8,3.0,15.3,39.2,262,53,open-meteo-historical-forecast,,,,,false,27.0,56,90,13.3,53,moderate_drizzle,open-meteo-historical-hourly-backfill
